DRUG_ID	DRUG_NAME	ID_TYPE	IDENTIFIER
3236	flusalan	MESH_SUPPLEMENTAL_RECORD_UI	C013535
2260	prenoxdiazine	MESH_SUPPLEMENTAL_RECORD_UI	C001553
2260	prenoxdiazine	MESH_SUPPLEMENTAL_RECORD_UI	C008277
365	biapenem	MESH_SUPPLEMENTAL_RECORD_UI	C065257
3227	fenticlor	MESH_SUPPLEMENTAL_RECORD_UI	C007713
3266	glucurolactone	MESH_SUPPLEMENTAL_RECORD_UI	C004940
1070	etersalate	MESH_SUPPLEMENTAL_RECORD_UI	C017297
3940	davercin	MESH_SUPPLEMENTAL_RECORD_UI	C029784
1801	micronomicin	MESH_SUPPLEMENTAL_RECORD_UI	C037545
796	prasterone acetate	MESH_SUPPLEMENTAL_RECORD_UI	C028163
3695	butobendine	MESH_SUPPLEMENTAL_RECORD_UI	C030706
2810	vasopressin	MESH_SUPPLEMENTAL_RECORD_UI	C016671
3129	dihydroemetine	MESH_SUPPLEMENTAL_RECORD_UI	C043567
4611	stearic acid	MESH_SUPPLEMENTAL_RECORD_UI	C031183
51	acetamidoeugenol	MESH_SUPPLEMENTAL_RECORD_UI	C040399
4410	plerixafor	MESH_SUPPLEMENTAL_RECORD_UI	C088327
984	ectylurea	MESH_SUPPLEMENTAL_RECORD_UI	C074258
2101	perfluamine	MESH_SUPPLEMENTAL_RECORD_UI	C039422
3072	cefbuperazone	MESH_SUPPLEMENTAL_RECORD_UI	C035978
215	androstenedione	MESH_SUPPLEMENTAL_RECORD_UI	C042013
4117	pralatrexate	MESH_SUPPLEMENTAL_RECORD_UI	C418863
4712	stibophen	MESH_SUPPLEMENTAL_RECORD_UI	C077725
4478	phosphoric acid	MESH_SUPPLEMENTAL_RECORD_UI	C030242
1843	morinamide	MESH_SUPPLEMENTAL_RECORD_UI	C038993
4470	fosaprepitant	MESH_SUPPLEMENTAL_RECORD_UI	C579707
3975	keracyanin	MESH_SUPPLEMENTAL_RECORD_UI	C428983
1431	incadronic acid	MESH_SUPPLEMENTAL_RECORD_UI	C071542
1778	metipamide	MESH_SUPPLEMENTAL_RECORD_UI	C050506
4287	calcium acetate	MESH_SUPPLEMENTAL_RECORD_UI	C120662
2369	rescinnamine	MESH_SUPPLEMENTAL_RECORD_UI	C084826
3828	sancycline	MESH_SUPPLEMENTAL_RECORD_UI	C057176
982	echothiophate	MESH_SUPPLEMENTAL_RECORD_UI	C061212
3966	iodoxamic acid	MESH_SUPPLEMENTAL_RECORD_UI	C100278
3186	eseridine	MESH_SUPPLEMENTAL_RECORD_UI	C060406
998	embramine	MESH_SUPPLEMENTAL_RECORD_UI	C005715
3523	bufogenin	MESH_SUPPLEMENTAL_RECORD_UI	C005734
2241	praziquantel	MESH_SUPPLEMENTAL_RECORD_UI	C078071
2584	temafloxacin	MESH_SUPPLEMENTAL_RECORD_UI	C054745
677	clinafloxacin	MESH_SUPPLEMENTAL_RECORD_UI	C057477
4053	garenoxacin	MESH_SUPPLEMENTAL_RECORD_UI	C419689
1280	gatifloxacin	MESH_SUPPLEMENTAL_RECORD_UI	C078049
2411	rubitecan	MESH_SUPPLEMENTAL_RECORD_UI	C079905
303	bendazac	MESH_SUPPLEMENTAL_RECORD_UI	C036067
1959	norelgestromin	MESH_SUPPLEMENTAL_RECORD_UI	C057224
2989	calcitonin (salmon synthetic)	MESH_SUPPLEMENTAL_RECORD_UI	C028815
2371	retapamulin	MESH_SUPPLEMENTAL_RECORD_UI	C475718
4623	spinosad	MESH_SUPPLEMENTAL_RECORD_UI	C415329
566	cefuroxime axetil	MESH_SUPPLEMENTAL_RECORD_UI	C040738
862	dichloroacetic acid	MESH_SUPPLEMENTAL_RECORD_UI	C402143
2544	sunitinib	MESH_SUPPLEMENTAL_RECORD_UI	C473478
4685	perflenapent	MESH_SUPPLEMENTAL_RECORD_UI	C008806
3724	diacetazotol	MESH_SUPPLEMENTAL_RECORD_UI	C029040
5026	oprelvekin	MESH_SUPPLEMENTAL_RECORD_UI	C105308
1895	nemonapride	MESH_SUPPLEMENTAL_RECORD_UI	C030265
2124	pheneticillin	MESH_SUPPLEMENTAL_RECORD_UI	C113778
3681	benmoxin	MESH_SUPPLEMENTAL_RECORD_UI	C002875
739	creatinolfosfate	MESH_SUPPLEMENTAL_RECORD_UI	C100173
4513	magnesium silicate	MESH_SUPPLEMENTAL_RECORD_UI	C005013
3363	mizoribine	MESH_SUPPLEMENTAL_RECORD_UI	C010052
2360	rebamipide	MESH_SUPPLEMENTAL_RECORD_UI	C052785
5050	astodrimer	MESH_SUPPLEMENTAL_RECORD_UI	C480351
4835	ethacizine	MESH_SUPPLEMENTAL_RECORD_UI	C046818
861	phenazone	MESH_SUPPLEMENTAL_RECORD_UI	C027436
3711	cinmetacin	MESH_SUPPLEMENTAL_RECORD_UI	C013887
4339	pyronaridine	MESH_SUPPLEMENTAL_RECORD_UI	C027871
2203	piridoxilate	MESH_SUPPLEMENTAL_RECORD_UI	C028494
2422	saquinavir	MESH_SUPPLEMENTAL_RECORD_UI	C508896
878	difenoxin	MESH_SUPPLEMENTAL_RECORD_UI	C028792
4086	ethanolamine oleate	MESH_SUPPLEMENTAL_RECORD_UI	C431086
3607	tioxolone	MESH_SUPPLEMENTAL_RECORD_UI	C009474
4918	idursulfase	MESH_SUPPLEMENTAL_RECORD_UI	C517982
668	clarithromycin	MESH_SUPPLEMENTAL_RECORD_UI	C040934
1959	norelgestromin	MESH_SUPPLEMENTAL_RECORD_UI	C449219
1332	guabenxan	MESH_SUPPLEMENTAL_RECORD_UI	C036328
2217	cefalexin pivoxil	MESH_SUPPLEMENTAL_RECORD_UI	C014253
4326	laropiprant	MESH_SUPPLEMENTAL_RECORD_UI	C518174
1436	indenolol	MESH_SUPPLEMENTAL_RECORD_UI	C002989
4693	polynoxylin	MESH_SUPPLEMENTAL_RECORD_UI	C003185
4674	naproxcinod	MESH_SUPPLEMENTAL_RECORD_UI	C111751
1236	fondaparinux	MESH_SUPPLEMENTAL_RECORD_UI	C049714
3682	benzalamide	MESH_SUPPLEMENTAL_RECORD_UI	C033391
549	cefotiam hexetil	MESH_SUPPLEMENTAL_RECORD_UI	C067049
5041	technetium (99mTc) nofetumomab merpentan	MESH_SUPPLEMENTAL_RECORD_UI	C109626
3230	fluacizine	MESH_SUPPLEMENTAL_RECORD_UI	C001228
1586	liranaftate	MESH_SUPPLEMENTAL_RECORD_UI	C060512
1861	mydecamycin	MESH_SUPPLEMENTAL_RECORD_UI	C011138
865	diclofenac	MESH_SUPPLEMENTAL_RECORD_UI	C064142
3883	biriperone	MESH_SUPPLEMENTAL_RECORD_UI	C039923
4619	levomenol	MESH_SUPPLEMENTAL_RECORD_UI	C056251
2580	teicoplanin aglycone	MESH_SUPPLEMENTAL_RECORD_UI	C063101
1688	pecazine	MESH_SUPPLEMENTAL_RECORD_UI	C100190
793	deflazacort	MESH_SUPPLEMENTAL_RECORD_UI	C014725
1506	isosorbide mononitrate	MESH_SUPPLEMENTAL_RECORD_UI	C030397
2560	taltirelin	MESH_SUPPLEMENTAL_RECORD_UI	C065049
1128	famciclovir	MESH_SUPPLEMENTAL_RECORD_UI	C060590
3841	tevenel	MESH_SUPPLEMENTAL_RECORD_UI	C003423
1267	gadoterate meglumine	MESH_SUPPLEMENTAL_RECORD_UI	C072417
3609	tipranavir	MESH_SUPPLEMENTAL_RECORD_UI	C107201
3295	imipramine oxide	MESH_SUPPLEMENTAL_RECORD_UI	C002921
459	buzepide metiodide	MESH_SUPPLEMENTAL_RECORD_UI	C021334
3931	dolasetron	MESH_SUPPLEMENTAL_RECORD_UI	C060344
754	cycloguanil	MESH_SUPPLEMENTAL_RECORD_UI	C073266
5009	mecasermin	MESH_SUPPLEMENTAL_RECORD_UI	C065700
4354	bioallethrin	MESH_SUPPLEMENTAL_RECORD_UI	C054159
3011	azidamfenicol	MESH_SUPPLEMENTAL_RECORD_UI	C004450
4803	sequifenadine	MESH_SUPPLEMENTAL_RECORD_UI	C018139
1852	moxastine	MESH_SUPPLEMENTAL_RECORD_UI	C008553
4511	chromium picolinate	MESH_SUPPLEMENTAL_RECORD_UI	C079689
2414	ademetionine	MESH_SUPPLEMENTAL_RECORD_UI	C011501
3171	ecamsule	MESH_SUPPLEMENTAL_RECORD_UI	C075352
4887	favipiravir	MESH_SUPPLEMENTAL_RECORD_UI	C462182
4039	sulfur hexafluoride	MESH_SUPPLEMENTAL_RECORD_UI	C523090
4853	cridanimod	MESH_SUPPLEMENTAL_RECORD_UI	C077681
5068	brivaracetam	MESH_SUPPLEMENTAL_RECORD_UI	C482793
4374	lorcaserin	MESH_SUPPLEMENTAL_RECORD_UI	C506658
3476	pirenoxine	MESH_SUPPLEMENTAL_RECORD_UI	C096543
4588	linopirdine	MESH_SUPPLEMENTAL_RECORD_UI	C061017
5019	turoctocog alfa	MESH_SUPPLEMENTAL_RECORD_UI	C577506
3943	ethinylestradiol sulfonate	MESH_SUPPLEMENTAL_RECORD_UI	C025723
2773	tropesin	MESH_SUPPLEMENTAL_RECORD_UI	C018791
3308	iophenoic acid	MESH_SUPPLEMENTAL_RECORD_UI	C008160
1559	leuprorelin	MESH_SUPPLEMENTAL_RECORD_UI	C493311
4840	bemiparin	MESH_SUPPLEMENTAL_RECORD_UI	C411345
3892	carbocysteine-lysine	MESH_SUPPLEMENTAL_RECORD_UI	C034932
2237	pranlukast	MESH_SUPPLEMENTAL_RECORD_UI	C047681
2343	quinethazone	MESH_SUPPLEMENTAL_RECORD_UI	C408964
935	mannitol	MESH_SUPPLEMENTAL_RECORD_UI	C497843
2252	prednisolone valerate acetate	MESH_SUPPLEMENTAL_RECORD_UI	C023724
847	dezocine	MESH_SUPPLEMENTAL_RECORD_UI	C010827
5049	asfotase alfa	MESH_SUPPLEMENTAL_RECORD_UI	C570710
4886	cetilistat	MESH_SUPPLEMENTAL_RECORD_UI	C520092
1308	glucosulfone	MESH_SUPPLEMENTAL_RECORD_UI	C037441
2223	plicamycin	MESH_SUPPLEMENTAL_RECORD_UI	C066851
4402	ceftobiprole medocaril	MESH_SUPPLEMENTAL_RECORD_UI	C505439
4402	ceftobiprole medocaril	MESH_SUPPLEMENTAL_RECORD_UI	C443755
3292	altropane	MESH_SUPPLEMENTAL_RECORD_UI	C102282
2249	prednisolone steaglate	MESH_SUPPLEMENTAL_RECORD_UI	C003312
4795	sodium borate	MESH_SUPPLEMENTAL_RECORD_UI	C018851
4674	naproxcinod	MESH_SUPPLEMENTAL_RECORD_UI	C094069
3712	cioteronel	MESH_SUPPLEMENTAL_RECORD_UI	C046699
729	colforsin daropate	MESH_SUPPLEMENTAL_RECORD_UI	C122001
3640	valdetamide	MESH_SUPPLEMENTAL_RECORD_UI	C016019
1347	gusperimus	MESH_SUPPLEMENTAL_RECORD_UI	C037258
3468	picoperine	MESH_SUPPLEMENTAL_RECORD_UI	C009926
4185	vemurafenib	MESH_SUPPLEMENTAL_RECORD_UI	C551177
2375	ridogrel	MESH_SUPPLEMENTAL_RECORD_UI	C060219
2971	betadex	MESH_SUPPLEMENTAL_RECORD_UI	C031215
4401	casopitant	MESH_SUPPLEMENTAL_RECORD_UI	C531951
2404	rosaprostol	MESH_SUPPLEMENTAL_RECORD_UI	C035288
4851	colestilan	MESH_SUPPLEMENTAL_RECORD_UI	C106574
708	clopidogrel	MESH_SUPPLEMENTAL_RECORD_UI	C055162
4599	maribavir	MESH_SUPPLEMENTAL_RECORD_UI	C400401
4151	silodosin	MESH_SUPPLEMENTAL_RECORD_UI	C095285
1115	etravirine	MESH_SUPPLEMENTAL_RECORD_UI	C451734
1899	nepafenac	MESH_SUPPLEMENTAL_RECORD_UI	C414203
2603	terodiline	MESH_SUPPLEMENTAL_RECORD_UI	C010637
446	butizide	MESH_SUPPLEMENTAL_RECORD_UI	C009732
674	clevidipine	MESH_SUPPLEMENTAL_RECORD_UI	C118563
4220	telbivudine	MESH_SUPPLEMENTAL_RECORD_UI	C487779
2493	sulbactam pivoxyl	MESH_SUPPLEMENTAL_RECORD_UI	C035975
3152	dimethicone	MESH_SUPPLEMENTAL_RECORD_UI	C501844
4310	lacosamide	MESH_SUPPLEMENTAL_RECORD_UI	C476828
1685	menatetrenone	MESH_SUPPLEMENTAL_RECORD_UI	C030814
4341	almasilate	MESH_SUPPLEMENTAL_RECORD_UI	C036656
4234	peginesatide	MESH_SUPPLEMENTAL_RECORD_UI	C514771
5076	ferric maltol	MESH_SUPPLEMENTAL_RECORD_UI	C062088
4749	ospemifene	MESH_SUPPLEMENTAL_RECORD_UI	C119141
4960	insulin degludec	MESH_SUPPLEMENTAL_RECORD_UI	C571886
699	clometocillin	MESH_SUPPLEMENTAL_RECORD_UI	C010434
4718	teduglutide	MESH_SUPPLEMENTAL_RECORD_UI	C438272
3075	cefpimizole	MESH_SUPPLEMENTAL_RECORD_UI	C038845
204	amtolmetin guacil	MESH_SUPPLEMENTAL_RECORD_UI	C065762
885	alpha-Ergocryptine	MESH_SUPPLEMENTAL_RECORD_UI	C100269
3303	pheniodol sodium	MESH_SUPPLEMENTAL_RECORD_UI	C034344
731	colistimethate sodium	MESH_SUPPLEMENTAL_RECORD_UI	C004691
1033	epomediol	MESH_SUPPLEMENTAL_RECORD_UI	C031365
3557	sulbentine	MESH_SUPPLEMENTAL_RECORD_UI	C012889
1032	eplerenone	MESH_SUPPLEMENTAL_RECORD_UI	C058465
3175	elcometrine	MESH_SUPPLEMENTAL_RECORD_UI	C029167
2522	sulfaperin	MESH_SUPPLEMENTAL_RECORD_UI	C012049
4544	ferrous succinate	MESH_SUPPLEMENTAL_RECORD_UI	C022943
2004	ouabain	MESH_SUPPLEMENTAL_RECORD_UI	C017899
5048	pitolisant	MESH_SUPPLEMENTAL_RECORD_UI	C516975
4838	antimony pentasulfide	MESH_SUPPLEMENTAL_RECORD_UI	C060390
1462	iomazenil (123I)	MESH_SUPPLEMENTAL_RECORD_UI	C063038
3121	cyclocoumarol	MESH_SUPPLEMENTAL_RECORD_UI	C100102
4905	pegaptanib	MESH_SUPPLEMENTAL_RECORD_UI	C430291
993	egualen	MESH_SUPPLEMENTAL_RECORD_UI	C061956
4916	aflibercept	MESH_SUPPLEMENTAL_RECORD_UI	C533178
4341	almasilate	MESH_SUPPLEMENTAL_RECORD_UI	C033065
1220	flurbiprofen axetil	MESH_SUPPLEMENTAL_RECORD_UI	C504422
4895	teneligliptin	MESH_SUPPLEMENTAL_RECORD_UI	C579035
3167	droprenilamine	MESH_SUPPLEMENTAL_RECORD_UI	C013771
3425	pentigetide	MESH_SUPPLEMENTAL_RECORD_UI	C040297
4756	polaprezinc	MESH_SUPPLEMENTAL_RECORD_UI	C061957
4505	choline fenofibrate	MESH_SUPPLEMENTAL_RECORD_UI	C014892
4039	sulfur hexafluoride	MESH_SUPPLEMENTAL_RECORD_UI	C420843
195	amfetamine	MESH_SUPPLEMENTAL_RECORD_UI	C090411
3508	pyrithione	MESH_SUPPLEMENTAL_RECORD_UI	C008704
4745	glycerol phenylbutyrate	MESH_SUPPLEMENTAL_RECORD_UI	C570223
2787	ubenimex	MESH_SUPPLEMENTAL_RECORD_UI	C012211
4652	diazolidinylurea	MESH_SUPPLEMENTAL_RECORD_UI	C044982
4696	remikiren	MESH_SUPPLEMENTAL_RECORD_UI	C065581
196	amfetaminil	MESH_SUPPLEMENTAL_RECORD_UI	C100229
1546	lanreotide	MESH_SUPPLEMENTAL_RECORD_UI	C056058
4810	ibrutinib	MESH_SUPPLEMENTAL_RECORD_UI	C551803
167	5-aminolevulinic acid hexyl ester	MESH_SUPPLEMENTAL_RECORD_UI	C419924
455	butriptyline	MESH_SUPPLEMENTAL_RECORD_UI	C100242
463	caffeine	MESH_SUPPLEMENTAL_RECORD_UI	C026189
1424	imidapril	MESH_SUPPLEMENTAL_RECORD_UI	C078006
5074	policosanol	MESH_SUPPLEMENTAL_RECORD_UI	C080710
3517	ramifenazone	MESH_SUPPLEMENTAL_RECORD_UI	C017444
778	dalfopristin	MESH_SUPPLEMENTAL_RECORD_UI	C113826
4404	cobamamide	MESH_SUPPLEMENTAL_RECORD_UI	C000913
562	ceftibuten	MESH_SUPPLEMENTAL_RECORD_UI	C054360
247	artesunate	MESH_SUPPLEMENTAL_RECORD_UI	C111789
2985	acemannan	MESH_SUPPLEMENTAL_RECORD_UI	C058414
3500	protoporphyrin	MESH_SUPPLEMENTAL_RECORD_UI	C028025
432	bupivacaine	MESH_SUPPLEMENTAL_RECORD_UI	C472824
4477	sodium citrate	MESH_SUPPLEMENTAL_RECORD_UI	C514290
4530	cupric chloride	MESH_SUPPLEMENTAL_RECORD_UI	C029892
1333	guacetisal	MESH_SUPPLEMENTAL_RECORD_UI	C023557
4884	calfactant	MESH_SUPPLEMENTAL_RECORD_UI	C117342
4822	laninamivir	MESH_SUPPLEMENTAL_RECORD_UI	C546918
1638	maxacalcitol	MESH_SUPPLEMENTAL_RECORD_UI	C051883
4622	linaclotide	MESH_SUPPLEMENTAL_RECORD_UI	C523483
560	cefteram pivoxil	MESH_SUPPLEMENTAL_RECORD_UI	C046817
4212	sodium sulfate	MESH_SUPPLEMENTAL_RECORD_UI	C012036
1279	ganirelix	MESH_SUPPLEMENTAL_RECORD_UI	C061018
3091	chlormidazole	MESH_SUPPLEMENTAL_RECORD_UI	C006971
607	chloroquine	MESH_SUPPLEMENTAL_RECORD_UI	C023676
4755	technetium Tc 99m tilmanocept	MESH_SUPPLEMENTAL_RECORD_UI	C431884
3327	lonafarnib	MESH_SUPPLEMENTAL_RECORD_UI	C115354
4831	vintafolide	MESH_SUPPLEMENTAL_RECORD_UI	C520389
1438	indisetron	MESH_SUPPLEMENTAL_RECORD_UI	C500220
341	bepotastine	MESH_SUPPLEMENTAL_RECORD_UI	C511534
3525	revaprazan	MESH_SUPPLEMENTAL_RECORD_UI	C108798
4475	iron pentacarbonyl	MESH_SUPPLEMENTAL_RECORD_UI	C515100
1291	gestodene	MESH_SUPPLEMENTAL_RECORD_UI	C033273
4569	hydrocortisone probutate	MESH_SUPPLEMENTAL_RECORD_UI	C033014
4400	carisbamate	MESH_SUPPLEMENTAL_RECORD_UI	C518914
730	colfosceril palmitate	MESH_SUPPLEMENTAL_RECORD_UI	C081581
3229	fumaric acid	MESH_SUPPLEMENTAL_RECORD_UI	C032005
3479	piroctone	MESH_SUPPLEMENTAL_RECORD_UI	C052599
3407	oxetacaine	MESH_SUPPLEMENTAL_RECORD_UI	C515333
4851	colestilan	MESH_SUPPLEMENTAL_RECORD_UI	C417427
3288	hydroxypethidine	MESH_SUPPLEMENTAL_RECORD_UI	C530875
3629	symclosene	MESH_SUPPLEMENTAL_RECORD_UI	C557580
1245	fosinopril	MESH_SUPPLEMENTAL_RECORD_UI	C046965
47	acemetacin	MESH_SUPPLEMENTAL_RECORD_UI	C519896
3000	acexamic acid	MESH_SUPPLEMENTAL_RECORD_UI	C018802
4718	teduglutide	MESH_SUPPLEMENTAL_RECORD_UI	C494910
4813	luliconazole	MESH_SUPPLEMENTAL_RECORD_UI	C112528
5005	mirodenafil	MESH_SUPPLEMENTAL_RECORD_UI	C518762
3608	tipifarnib	MESH_SUPPLEMENTAL_RECORD_UI	C402769
3377	neridronic acid	MESH_SUPPLEMENTAL_RECORD_UI	C053389
933	dixyrazine	MESH_SUPPLEMENTAL_RECORD_UI	C012950
938	docarpamine	MESH_SUPPLEMENTAL_RECORD_UI	C052143
4682	panobinostat	MESH_SUPPLEMENTAL_RECORD_UI	C496932
4793	nabiximols	MESH_SUPPLEMENTAL_RECORD_UI	C484195
3077	cefuzonam	MESH_SUPPLEMENTAL_RECORD_UI	C049934
561	ceftezole	MESH_SUPPLEMENTAL_RECORD_UI	C012811
4684	perampanel	MESH_SUPPLEMENTAL_RECORD_UI	C551441
3646	viquidil	MESH_SUPPLEMENTAL_RECORD_UI	C527476
2415	salicylamide	MESH_SUPPLEMENTAL_RECORD_UI	C524082
2054	pantoprazole	MESH_SUPPLEMENTAL_RECORD_UI	C064276
168	methyl aminolevulinate	MESH_SUPPLEMENTAL_RECORD_UI	C114767
4854	crilanomer	MESH_SUPPLEMENTAL_RECORD_UI	C052197
4964	brentuximab vedotin	MESH_SUPPLEMENTAL_RECORD_UI	C547738
3999	perflubutane	MESH_SUPPLEMENTAL_RECORD_UI	C108042
1712	mesoridazine	MESH_SUPPLEMENTAL_RECORD_UI	C529599
4322	azilsartan medoxomil	MESH_SUPPLEMENTAL_RECORD_UI	C557413
3446	undecylenic acid	MESH_SUPPLEMENTAL_RECORD_UI	C538763
4861	mebicar	MESH_SUPPLEMENTAL_RECORD_UI	C015979
4177	gabapentin enacarbil	MESH_SUPPLEMENTAL_RECORD_UI	C493250
4317	euflavine	MESH_SUPPLEMENTAL_RECORD_UI	C026620
4633	trabectedin	MESH_SUPPLEMENTAL_RECORD_UI	C099150
4289	doconexent	MESH_SUPPLEMENTAL_RECORD_UI	C532150
197	amphotericin B	MESH_SUPPLEMENTAL_RECORD_UI	C068538
84	actarit	MESH_SUPPLEMENTAL_RECORD_UI	C052562
717	clotiapine	MESH_SUPPLEMENTAL_RECORD_UI	C084602
3839	tasosartan	MESH_SUPPLEMENTAL_RECORD_UI	C086167
1651	meclofenoxate	MESH_SUPPLEMENTAL_RECORD_UI	C541393
4236	octinoxate	MESH_SUPPLEMENTAL_RECORD_UI	C516303
288	bamipine	MESH_SUPPLEMENTAL_RECORD_UI	C029080
4444	meradimate	MESH_SUPPLEMENTAL_RECORD_UI	C413549
471	camostat	MESH_SUPPLEMENTAL_RECORD_UI	C034532
139	alsactide	MESH_SUPPLEMENTAL_RECORD_UI	C028238
3318	leteprinim	MESH_SUPPLEMENTAL_RECORD_UI	C086241
3152	dimethicone	MESH_SUPPLEMENTAL_RECORD_UI	C013830
1675	melitracen	MESH_SUPPLEMENTAL_RECORD_UI	C005100
326	benzonatate	MESH_SUPPLEMENTAL_RECORD_UI	C029755
4616	methylnaltrexone	MESH_SUPPLEMENTAL_RECORD_UI	C032257
127	almitrine	MESH_SUPPLEMENTAL_RECORD_UI	C037558
4919	decamethoxine	MESH_SUPPLEMENTAL_RECORD_UI	C500375
3328	lubeluzole	MESH_SUPPLEMENTAL_RECORD_UI	C097722
107	alclofenac	MESH_SUPPLEMENTAL_RECORD_UI	C084615
4875	daclatasvir	MESH_SUPPLEMENTAL_RECORD_UI	C549273
4141	udenafil	MESH_SUPPLEMENTAL_RECORD_UI	C419664
3920	dexamethasone phosphate	MESH_SUPPLEMENTAL_RECORD_UI	C004180
655	cinnoxicam	MESH_SUPPLEMENTAL_RECORD_UI	C057291
827	dexamethasone dipropionate	MESH_SUPPLEMENTAL_RECORD_UI	C059542
3596	tiamiprine	MESH_SUPPLEMENTAL_RECORD_UI	C060146
3448	enallylpropymal	MESH_SUPPLEMENTAL_RECORD_UI	C547121
3294	iloperidone	MESH_SUPPLEMENTAL_RECORD_UI	C081732
4169	ceftaroline fosamil	MESH_SUPPLEMENTAL_RECORD_UI	C515501
4232	lucinactant	MESH_SUPPLEMENTAL_RECORD_UI	C502722
4939	vaniprevir	MESH_SUPPLEMENTAL_RECORD_UI	C540393
3033	bitoscanate	MESH_SUPPLEMENTAL_RECORD_UI	C550085
252	asulacrine	MESH_SUPPLEMENTAL_RECORD_UI	C042315
99	agomelatine	MESH_SUPPLEMENTAL_RECORD_UI	C084711
942	dofetilide	MESH_SUPPLEMENTAL_RECORD_UI	C063533
1120	exatecan	MESH_SUPPLEMENTAL_RECORD_UI	C095887
4872	ataluren	MESH_SUPPLEMENTAL_RECORD_UI	C515878
2327	parathiazine	MESH_SUPPLEMENTAL_RECORD_UI	C017691
1095	etynodiol	MESH_SUPPLEMENTAL_RECORD_UI	C014546
3747	fenethazine	MESH_SUPPLEMENTAL_RECORD_UI	C014551
155	amidefrine	MESH_SUPPLEMENTAL_RECORD_UI	C016980
1752	levomepromazine	MESH_SUPPLEMENTAL_RECORD_UI	C017901
506	carbuterol	MESH_SUPPLEMENTAL_RECORD_UI	C100249
1012	enocitabine	MESH_SUPPLEMENTAL_RECORD_UI	C015019
2298	propiomazine	MESH_SUPPLEMENTAL_RECORD_UI	C084591
3734	diperodon	MESH_SUPPLEMENTAL_RECORD_UI	C027013
3379	benzyl nicotinate	MESH_SUPPLEMENTAL_RECORD_UI	C025653
2150	phenyltoloxamine	MESH_SUPPLEMENTAL_RECORD_UI	C008865
4547	flumedroxone	MESH_SUPPLEMENTAL_RECORD_UI	C007732
2395	rociverine	MESH_SUPPLEMENTAL_RECORD_UI	C021082
4590	lithium succinate	MESH_SUPPLEMENTAL_RECORD_UI	C038377
5063	daratumumab	MESH_SUPPLEMENTAL_RECORD_UI	C556306
2479	stepronin	MESH_SUPPLEMENTAL_RECORD_UI	C035227
2380	rilmazafone	MESH_SUPPLEMENTAL_RECORD_UI	C041075
1049	erythromycin acistrate	MESH_SUPPLEMENTAL_RECORD_UI	C056625
1995	orbifloxacin	MESH_SUPPLEMENTAL_RECORD_UI	C095163
1645	mebutizide	MESH_SUPPLEMENTAL_RECORD_UI	C008338
2029	oxycodone	MESH_SUPPLEMENTAL_RECORD_UI	C016026
1229	fluvastatin	MESH_SUPPLEMENTAL_RECORD_UI	C065180
4898	netupitant	MESH_SUPPLEMENTAL_RECORD_UI	C508854
3307	iomeglamic acid	MESH_SUPPLEMENTAL_RECORD_UI	C002060
3844	tiomesterone	MESH_SUPPLEMENTAL_RECORD_UI	C005749
4416	didecyldimethylammonium chloride	MESH_SUPPLEMENTAL_RECORD_UI	C027118
1117	etryptamine	MESH_SUPPLEMENTAL_RECORD_UI	C038034
62	acetoxolone	MESH_SUPPLEMENTAL_RECORD_UI	C013384
4234	peginesatide	MESH_SUPPLEMENTAL_RECORD_UI	C556270
996	elliptinium	MESH_SUPPLEMENTAL_RECORD_UI	C027767
1104	etodroxizine	MESH_SUPPLEMENTAL_RECORD_UI	C001197
697	cloforex	MESH_SUPPLEMENTAL_RECORD_UI	C032205
4820	tasimelteon	MESH_SUPPLEMENTAL_RECORD_UI	C478745
3235	fluoresone	MESH_SUPPLEMENTAL_RECORD_UI	C038907
2642	thonzylamine	MESH_SUPPLEMENTAL_RECORD_UI	C100145
190	amosulalol	MESH_SUPPLEMENTAL_RECORD_UI	C032473
978	eberconazole	MESH_SUPPLEMENTAL_RECORD_UI	C118963
3419	pecilocin	MESH_SUPPLEMENTAL_RECORD_UI	C001405
1397	oxyfenamate	MESH_SUPPLEMENTAL_RECORD_UI	C554304
4165	alcaftadine	MESH_SUPPLEMENTAL_RECORD_UI	C557708
154	amfenac	MESH_SUPPLEMENTAL_RECORD_UI	C046115
4594	magnesium orotate	MESH_SUPPLEMENTAL_RECORD_UI	C104468
3792	nealbarbital	MESH_SUPPLEMENTAL_RECORD_UI	C008589
3752	furfenorex	MESH_SUPPLEMENTAL_RECORD_UI	C048537
2628	thiazinam	MESH_SUPPLEMENTAL_RECORD_UI	C084594
3475	piposulfan	MESH_SUPPLEMENTAL_RECORD_UI	C107303
2295	propatylnitrate	MESH_SUPPLEMENTAL_RECORD_UI	C026352
1181	florantyrone	MESH_SUPPLEMENTAL_RECORD_UI	C011826
1434	indecainide	MESH_SUPPLEMENTAL_RECORD_UI	C042398
2190	piperidolate	MESH_SUPPLEMENTAL_RECORD_UI	C010293
1224	flutazolam	MESH_SUPPLEMENTAL_RECORD_UI	C013367
800	delorazepam	MESH_SUPPLEMENTAL_RECORD_UI	C013434
3509	pyrithyldione	MESH_SUPPLEMENTAL_RECORD_UI	C005589
3065	carbarsone	MESH_SUPPLEMENTAL_RECORD_UI	C033007
3767	mecloralurea	MESH_SUPPLEMENTAL_RECORD_UI	C002923
3597	thiazosulfone	MESH_SUPPLEMENTAL_RECORD_UI	C009453
